source,profile,run_id,flow_id,ip_version,protocol,src_ip,dst_ip,src_port,dst_port,duration_s,packets,bytes_wire,bytes_payload,pkt_size_mean_wire,pkt_size_mean_payload,packets_per_s,bytes_per_s_payload,fin_count,syn_count,rst_count,psh_count,ack_count,urg_count,service
baseline_script,script_simple,script_run02,script_run02_78,IPv4,TCP,192.168.18.134,160.79.104.10,50461,443,90.077491,6,363,3,60.5,0.5,0.066609,0.033305,0,0,0,0,6,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_79,IPv4,TCP,192.168.18.134,13.224.80.74,52194,443,0.109893,19,7326,6284,385.579,330.737,172.895696,57182.976664,1,2,1,8,18,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_80,IPv4,TCP,192.168.18.134,142.251.142.133,52195,443,0.108369,16,7109,6229,444.312,389.312,147.643871,57479.604551,2,2,0,6,15,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_81,IPv4,TCP,192.168.18.134,142.251.142.133,52196,443,0.130227,16,6795,5915,424.688,369.688,122.862303,45420.657474,2,2,0,6,15,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_82,IPv4,TCP,192.168.18.134,142.251.142.133,52197,443,0.131433,17,7371,6437,433.588,378.647,129.343458,48975.519887,2,2,0,6,16,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_83,IPv4,TCP,192.168.18.134,64.233.166.84,52198,443,0.129768,17,8268,7334,486.353,431.412,131.003127,56516.290215,2,2,0,6,16,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_84,IPv4,TCP,192.168.18.134,64.233.166.84,52199,443,0.192394,18,8871,7883,492.833,437.944,93.558002,40973.207353,2,2,0,7,17,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_85,IPv4,TCP,192.168.18.134,64.233.166.84,52200,443,1.088694,866,1010058,963278,1166.349,1112.33,795.448596,884801.538684,2,2,0,347,865,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_86,IPv4,TCP,192.168.18.134,52.123.129.14,50471,443,65.717703,21,12796,11646,609.333,554.571,0.319549,177.212523,0,2,1,6,20,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_87,IPv4,TCP,192.168.18.134,199.232.194.133,52201,443,0.239638,20,7613,6517,380.65,325.85,83.459186,27195.175844,0,2,1,9,19,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_88,IPv4,TCP,192.168.18.134,2.16.88.76,52202,443,0.294629,26,11814,10394,454.385,399.769,88.246617,35278.282143,2,2,0,10,25,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_89,IPv4,TCP,192.168.18.134,2.16.88.76,52202,443,0.0,1,54,0,54.0,0.0,0.0,0.0,0,0,1,0,1,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_90,IPv4,TCP,192.168.18.134,142.251.142.133,58662,443,0.113688,16,7110,6230,444.375,389.375,140.736059,54799.103099,2,2,0,6,15,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_91,IPv4,TCP,192.168.18.134,142.251.142.133,58663,443,0.132688,16,6796,5916,424.75,369.75,120.583583,44585.77996,2,2,0,6,15,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_92,IPv4,TCP,192.168.18.134,142.251.142.133,58664,443,0.181198,17,7371,6437,433.588,378.647,93.820081,35524.697859,2,2,0,6,16,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_93,IPv4,TCP,192.168.18.134,64.233.166.84,58665,443,0.138653,17,8269,7335,486.412,431.471,122.608413,52901.92423,2,2,0,6,16,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_94,IPv4,TCP,192.168.18.134,64.233.166.84,58666,443,0.163573,19,8925,7883,469.737,414.895,116.15607,48192.542261,2,2,0,7,18,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_95,IPv4,TCP,192.168.18.134,64.233.166.84,58667,443,0.93209,873,1009698,962540,1156.584,1102.566,936.60479,1032668.470363,2,2,0,337,872,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_96,IPv4,TCP,192.168.18.134,160.79.104.10,50461,443,39.759468,6,376,40,62.667,6.667,0.150907,1.00605,2,0,0,1,6,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_97,IPv4,TCP,192.168.18.134,142.251.150.119,58668,443,0.247335,94,98645,93553,1049.415,995.245,380.051413,378244.147484,2,2,0,40,93,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_98,IPv4,TCP,192.168.18.134,199.232.198.133,58669,443,0.189753,20,7612,6516,380.6,325.8,105.400147,34339.367977,1,2,1,8,19,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_99,IPv4,TCP,192.168.18.134,2.16.88.76,58670,443,0.461655,393,494511,473273,1258.298,1204.257,851.285232,1025166.197646,1,2,1,93,392,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_100,IPv4,TCP,192.168.18.134,142.251.150.119,58671,443,0.255932,94,98543,93451,1048.33,994.16,367.284927,365139.826844,2,2,0,40,93,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_101,IPv4,TCP,192.168.18.134,207.45.72.1,58672,443,0.258575,17,7345,6411,432.059,377.118,65.744958,24793.583784,2,2,0,6,16,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_102,IPv4,TCP,192.168.18.134,207.45.72.1,58672,443,0.0,1,54,0,54.0,0.0,0.0,0.0,0,0,1,0,1,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_103,IPv4,UDP,192.168.18.1,239.255.255.250,33392,1900,61.828405,8,1396,1060,174.5,132.5,0.12939,17.144224,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run02,script_run02_104,IPv4,TCP,172.64.148.235,192.168.18.134,443,63709,100.021676,18,1284,312,71.333,17.333,0.179961,3.119324,0,0,0,12,18,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_105,IPv4,TCP,192.168.18.134,207.45.73.1,58673,443,1.612329,2517,3341054,3205120,1327.395,1273.389,1561.095775,1987882.118156,2,2,0,94,2516,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_106,IPv4,TCP,192.168.18.134,142.251.155.4,58674,443,0.611696,684,878512,841560,1284.374,1230.351,1118.202497,1375781.422967,2,2,0,223,683,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_107,IPv4,TCP,192.168.18.134,31.13.83.51,52190,5222,107.207509,44,9765,7373,221.932,167.568,0.410419,68.773168,0,2,0,21,43,0,UNKNOWN
baseline_script,script_simple,script_run02,script_run02_108,IPv4,UDP,192.168.18.178,255.255.255.255,44070,10002,0.0,1,205,163,205.0,163.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run02,script_run02_109,IPv4,TCP,192.168.18.134,142.251.150.119,58675,443,0.247507,103,98947,93369,960.65,906.495,416.149686,377237.670188,2,2,0,38,102,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_110,IPv4,TCP,192.168.18.134,142.251.152.119,58677,443,0.231106,95,98718,93572,1039.137,984.968,411.066707,404887.725311,2,2,0,39,94,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_111,IPv4,TCP,192.168.18.134,207.45.72.1,58678,443,0.292486,17,7347,6413,432.176,377.235,58.12245,21925.839336,0,2,1,7,16,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_112,IPv4,TCP,192.168.18.134,207.45.72.1,58679,443,1.804118,2546,3330980,3193480,1308.319,1254.313,1411.21596,1770106.026947,1,2,1,108,2545,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_113,IPv4,TCP,192.168.18.134,13.107.253.43,58661,443,90.16903,100,91498,86082,914.98,860.82,1.109028,954.673684,2,2,0,43,99,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_114,IPv4,TCP,192.168.18.134,172.66.0.227,58680,443,0.386057,244,295823,282631,1212.389,1158.324,632.030795,732096.293155,1,2,1,51,243,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_115,IPv4,TCP,192.168.18.134,142.251.152.4,58682,443,0.556407,798,905091,861983,1134.199,1080.179,1434.202007,1549195.173769,2,2,0,260,797,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_116,IPv4,TCP,192.168.18.134,142.251.150.119,58684,443,0.233647,105,99247,93561,945.21,891.057,449.396134,400437.635378,2,2,0,40,104,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_117,IPv4,TCP,192.168.18.134,142.251.152.4,58685,443,0.611558,751,885731,844861,1179.402,1124.981,1228.011159,1381489.66174,2,2,0,266,750,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_118,IPv4,TCP,192.168.18.134,13.107.228.26,58686,443,0.287483,35,21949,20043,627.114,572.657,121.746238,69718.852897,2,2,0,17,34,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_119,IPv4,TCP,192.168.18.134,13.107.228.26,58687,443,0.164002,31,14112,12422,455.226,400.71,189.021878,75742.895567,2,2,0,17,30,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_120,IPv4,TCP,192.168.18.134,13.107.228.26,58688,443,0.145622,31,14094,12404,454.645,400.129,212.8799,85179.428399,2,2,0,17,30,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_121,IPv4,TCP,192.168.18.134,13.107.228.26,58689,443,0.174056,32,20253,18509,632.906,578.406,183.849072,106339.452246,2,2,0,16,31,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_122,IPv4,TCP,192.168.18.134,199.232.193.50,58690,443,0.295446,583,712212,680714,1221.633,1167.605,1973.288384,2304022.347708,1,2,1,78,582,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_123,IPv4,TCP,192.168.18.134,151.101.66.214,58691,443,1.176722,178,214468,204828,1204.876,1150.719,151.267668,174066.594613,1,2,1,38,177,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_124,IPv4,TCP,192.168.18.134,31.13.83.51,52190,5222,83.648187,23,1909,667,83.0,29.0,0.274961,7.973873,2,0,0,11,23,0,UNKNOWN
baseline_script,script_simple,script_run02,script_run02_125,IPv4,TCP,192.168.18.134,31.13.83.51,59060,5222,0.369834,22,6380,5176,290.0,235.273,59.486118,13995.46125,2,2,0,9,21,0,UNKNOWN
baseline_script,script_simple,script_run02,script_run02_126,IPv4,TCP,192.168.18.134,142.251.155.119,59061,443,0.204053,101,99009,93539,980.287,926.129,494.969048,458405.046913,2,2,0,39,100,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_127,IPv4,TCP,192.168.18.134,18.154.20.128,59062,443,0.091508,20,7380,6284,369.0,314.2,218.559767,68671.478913,1,2,1,8,19,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_128,IPv4,TCP,172.64.148.235,192.168.18.134,443,63709,119.993004,20,1444,364,72.2,18.2,0.166676,3.03351,0,0,0,14,20,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_129,IPv4,UDP,192.168.18.1,239.255.255.250,33392,1900,61.821828,8,1396,1060,174.5,132.5,0.129404,17.146048,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run02,script_run02_130,IPv4,TCP,192.168.18.134,162.159.140.229,61223,443,0.442241,241,295645,282615,1226.743,1172.676,544.951792,639052.077376,1,2,1,49,240,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_131,IPv4,TCP,192.168.18.134,18.154.20.128,61224,443,0.080185,20,7380,6284,369.0,314.2,249.423406,78368.834253,1,2,1,8,19,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_132,IPv4,TCP,192.168.18.134,4.207.247.137,50905,443,0.055626,2,121,1,60.5,0.5,35.95431,17.977155,0,0,0,0,2,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_133,IPv4,TCP,192.168.18.134,162.159.140.229,61225,443,0.522718,244,295882,282690,1212.631,1158.566,466.790931,540807.903238,1,2,1,58,243,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_134,IPv4,TCP,192.168.18.134,207.45.72.1,61226,443,0.23523,16,7292,6412,455.75,400.75,68.018544,27258.431511,0,2,1,6,15,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_135,IPv4,TCP,192.168.18.134,40.79.141.152,58683,443,93.463802,21,12368,11218,588.952,534.19,0.224686,120.025077,2,2,0,6,20,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_136,IPv4,TCP,192.168.18.134,4.150.223.100,58681,443,110.120988,24,14004,12692,583.5,528.833,0.217942,115.25505,2,2,0,8,23,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_137,IPv4,TCP,192.168.18.134,207.45.73.1,61227,443,1.866846,2532,3355915,3219171,1325.401,1271.395,1356.298208,1724390.150085,2,2,0,66,2531,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_138,IPv4,TCP,192.168.18.134,142.251.152.119,61228,443,0.235017,102,99007,93483,970.657,916.5,434.011484,397771.52495,2,2,0,38,101,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_139,IPv4,UDP,192.168.18.230,192.168.18.255,137,137,90.998384,78,8580,5304,110.0,68.0,0.857158,58.286749,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run02,script_run02_140,IPv4,TCP,192.168.18.134,3.174.174.233,61229,443,0.100941,21,7434,6284,354.0,299.238,208.04244,62254.22339,1,2,1,8,20,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_141,IPv4,TCP,192.168.18.134,151.101.130.214,61231,443,1.184643,196,214378,203778,1093.765,1039.684,165.450684,172016.375238,1,2,1,54,195,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_142,IPv4,TCP,192.168.18.134,142.251.154.4,61232,443,0.588029,730,888887,849451,1217.653,1163.632,1241.435566,1444573.538422,2,2,0,262,729,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_143,IPv4,TCP,192.168.18.134,3.174.174.233,61233,443,0.087005,20,7380,6284,369.0,314.2,229.872111,72225.817184,1,2,1,8,19,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_144,IPv4,TCP,192.168.18.134,150.171.109.83,61222,443,90.151916,35,16087,14169,459.629,404.829,0.388234,157.168041,2,2,0,18,34,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_145,IPv4,TCP,192.168.18.134,142.251.153.119,61234,443,0.213183,93,98516,93478,1059.312,1005.14,436.245067,438487.273235,2,2,0,39,92,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_146,IPv4,UDP,192.168.18.222,224.0.0.252,49664,5355,0.421774,2,150,66,75.0,33.0,4.741877,156.481941,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run02,script_run02_147,IPv6,UDP,fe80::3503:397e:b815:b0dd,ff02::1:3,49664,5355,0.41949,2,190,66,95.0,33.0,4.767696,157.333958,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run02,script_run02_148,IPv4,TCP,192.168.18.134,142.251.154.4,61235,443,0.963693,775,887756,845890,1145.492,1091.471,804.198098,877758.876206,2,2,0,286,774,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_149,IPv4,TCP,192.168.18.134,31.13.83.51,60320,443,115.433127,48,10118,7510,210.792,156.458,0.415825,65.059313,0,2,0,23,47,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_150,IPv4,TCP,192.168.18.134,162.159.140.229,61236,443,0.478904,236,295396,282636,1251.678,1197.61,492.791866,590172.549755,1,2,1,59,235,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_151,IPv4,TCP,172.64.148.235,192.168.18.134,443,63709,119.988458,18,1284,312,71.333,17.333,0.150014,2.60025,0,0,0,12,18,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_152,IPv4,TCP,192.168.18.134,52.123.129.14,61230,443,61.717169,21,12796,11646,609.333,554.571,0.340262,188.699518,0,2,1,6,20,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_153,IPv4,UDP,192.168.18.1,239.255.255.250,33392,1900,61.824097,8,1396,1060,174.5,132.5,0.129399,17.145418,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run02,script_run02_154,IPv4,TCP,192.168.18.134,142.251.151.119,51022,443,0.265467,92,98472,93488,1070.348,1016.174,346.558865,352164.077733,2,2,0,40,91,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_155,IPv6,UDP,fe80::eab8:6691:6e45:cf22,ff02::1:3,58398,5355,0.416924,2,190,66,95.0,33.0,4.797037,158.302233,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run02,script_run02_156,IPv4,UDP,192.168.18.230,224.0.0.252,58398,5355,0.416924,2,150,66,75.0,33.0,4.797037,158.302233,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run02,script_run02_157,IPv4,TCP,192.168.18.134,18.154.20.128,53965,443,0.073989,20,7380,6284,369.0,314.2,270.309893,84931.368356,1,2,1,8,19,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_158,IPv4,TCP,192.168.18.134,13.107.5.93,51023,443,7.641869,37,24057,22043,650.189,595.757,4.841748,2884.503842,2,2,0,18,36,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_159,IPv4,TCP,192.168.18.134,20.189.172.73,53970,443,0.921537,20,10071,8975,503.55,448.75,21.702874,9739.164847,2,2,0,9,19,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_160,IPv4,TCP,192.168.18.134,13.107.5.93,53967,443,4.267369,26,13502,12082,519.308,464.692,6.092747,2831.252836,2,2,0,10,25,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_161,IPv4,TCP,192.168.18.134,13.107.5.93,53966,443,5.178715,32,17298,15554,540.562,486.062,6.179139,3003.447772,2,2,0,13,31,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_162,IPv4,TCP,192.168.18.134,142.251.142.133,53972,443,0.122016,15,7056,6230,470.4,415.333,122.934744,51058.897165,2,2,0,6,14,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_163,IPv4,TCP,192.168.18.134,142.251.142.133,53973,443,0.130372,16,6797,5917,424.812,369.812,122.725694,45385.495717,2,2,0,6,15,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_164,IPv4,TCP,192.168.18.134,142.251.142.133,53974,443,0.132001,17,7372,6438,433.647,378.706,128.786978,48772.386178,2,2,0,6,16,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_165,IPv4,TCP,192.168.18.134,64.233.166.84,53975,443,0.134685,17,8269,7335,486.412,431.471,126.220403,54460.391638,2,2,0,6,16,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_166,IPv4,TCP,192.168.18.134,64.233.166.84,53976,443,0.157447,18,8873,7885,492.944,438.056,114.324286,50080.388625,2,2,0,7,17,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_167,IPv4,TCP,192.168.18.134,13.107.5.93,53971,443,4.260776,26,13505,12085,519.423,464.808,6.102175,2836.337765,2,2,0,10,25,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_168,IPv4,TCP,192.168.18.134,64.233.166.84,53977,443,0.879133,866,1010172,963392,1166.48,1112.462,985.061434,1095843.308426,2,2,0,328,865,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_169,IPv4,TCP,192.168.18.134,151.101.2.214,53978,443,1.201325,185,212925,202919,1150.946,1096.859,153.996636,168912.667414,1,2,1,58,184,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_170,IPv4,TCP,192.168.18.134,199.232.197.50,53979,443,0.458872,587,720194,688456,1226.906,1172.838,1279.223613,1500322.268956,1,2,1,113,586,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_171,IPv4,UDP,192.168.18.230,192.168.18.255,137,137,91.507134,90,9900,6120,110.0,68.0,0.98353,66.880031,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run02,script_run02_172,IPv4,TCP,192.168.18.134,185.15.58.224,53980,443,0.270776,126,134782,127962,1069.698,1015.571,465.329218,472575.059146,1,2,1,52,125,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_173,IPv4,TCP,192.168.18.134,199.232.198.133,53981,443,0.323106,21,7669,6519,365.19,310.429,64.99414,20176.038146,1,2,1,9,20,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_174,IPv4,TCP,192.168.18.134,2.16.88.76,53982,443,0.503316,390,494764,473688,1268.626,1214.585,774.861236,941134.535803,1,2,1,136,389,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_175,IPv4,TCP,192.168.18.134,31.13.83.51,60320,443,79.6026,19,1551,525,81.632,27.632,0.238686,6.595262,2,0,0,9,19,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_176,IPv4,TCP,192.168.18.134,31.13.83.51,56288,5222,0.605469,23,6466,5208,281.13,226.435,37.987082,8601.596613,2,2,0,9,22,0,UNKNOWN
baseline_script,script_simple,script_run02,script_run02_177,IPv4,TCP,192.168.18.134,162.159.140.229,56289,443,0.40138,234,295310,282658,1262.009,1207.94,582.988599,704215.347715,1,2,1,40,233,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_178,IPv4,TCP,192.168.18.134,216.58.205.174,56290,443,0.603113,688,883586,846418,1284.282,1230.259,1140.748206,1403415.429266,2,2,0,248,687,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_179,IPv4,TCP,192.168.18.134,150.171.110.114,51021,443,91.008064,29,6951,5357,239.69,184.724,0.318653,58.862916,2,2,0,14,28,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_180,IPv4,TCP,192.168.18.134,142.251.142.133,56291,443,0.115822,16,7111,6231,444.438,389.438,138.143205,53798.144523,2,2,0,6,15,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_181,IPv4,TCP,192.168.18.134,142.251.142.133,56292,443,0.135085,15,6742,5916,449.467,394.4,111.041305,43794.690778,2,2,0,6,14,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_182,IPv4,TCP,192.168.18.134,142.251.142.133,56293,443,0.179206,17,7372,6438,433.647,378.706,94.862825,35925.109795,2,2,0,6,16,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_183,IPv4,TCP,192.168.18.134,142.251.168.84,56294,443,0.149384,17,8270,7336,486.471,431.529,113.800658,49108.331089,2,2,0,6,16,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_184,IPv4,TCP,192.168.18.134,142.251.168.84,56295,443,0.251473,18,8870,7882,492.778,437.889,71.578275,31343.331363,2,2,0,7,17,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_185,IPv4,TCP,192.168.18.134,142.251.168.84,56296,443,0.892056,851,1007546,961576,1183.955,1129.937,953.975996,1077932.341242,2,2,0,326,850,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_186,IPv4,TCP,192.168.18.134,13.107.226.43,53964,443,90.177391,91,81204,76262,892.352,838.044,1.009122,845.688693,2,2,0,36,90,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_187,IPv6,UDP,fe80::3503:397e:b815:b0dd,ff02::1:3,49664,5355,0.0,1,95,33,95.0,33.0,0.0,0.0,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run02,script_run02_188,IPv4,UDP,192.168.18.222,224.0.0.252,49664,5355,0.429238,2,150,66,75.0,33.0,4.659419,153.760822,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run02,script_run02_189,IPv4,TCP,192.168.18.134,207.45.72.1,56297,443,0.217252,16,7291,6411,455.688,400.688,73.647188,29509.507511,0,2,1,6,15,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_190,IPv4,TCP,192.168.18.134,207.45.73.1,56298,443,1.883851,2524,3357090,3220778,1330.067,1276.061,1339.808685,1709677.629622,2,2,0,80,2523,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_191,IPv6,UDP,fe80::3503:397e:b815:b0dd,ff02::1:3,61161,5355,0.43025,2,190,66,95.0,33.0,4.648461,153.399212,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run02,script_run02_192,IPv4,UDP,192.168.18.222,224.0.0.252,61161,5355,0.420028,2,150,66,75.0,33.0,4.761588,157.132392,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run02,script_run02_193,IPv4,TCP,192.168.18.134,4.207.247.137,50905,443,0.050933,2,121,1,60.5,0.5,39.267362,19.633681,0,0,0,0,2,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_194,IPv4,TCP,192.168.18.134,3.174.174.233,56299,443,0.104298,18,7272,6284,404.0,349.111,172.582218,60250.369946,0,2,1,8,17,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_195,IPv4,TCP,192.168.18.134,13.107.5.93,64273,443,90.392208,34,17055,15179,501.618,446.441,0.376139,167.923766,0,2,0,13,33,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_196,IPv4,TCP,13.107.5.93,192.168.18.134,443,64273,0.0,1,54,0,54.0,0.0,0.0,0.0,0,0,1,0,1,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_197,IPv4,UDP,192.168.18.1,239.255.255.250,33392,1900,61.821615,8,1396,1060,174.5,132.5,0.129405,17.146107,0,0,0,0,0,0,UNKNOWN
baseline_script,script_simple,script_run02,script_run02_198,IPv4,TCP,192.168.18.134,4.150.223.98,56300,443,1.37575,31,15043,13353,485.258,430.742,22.533163,9705.9781,2,2,0,17,30,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_199,IPv4,TCP,192.168.18.134,142.251.142.133,56301,443,0.130421,16,7110,6230,444.375,389.375,122.679478,47768.321652,2,2,0,6,15,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_200,IPv4,TCP,192.168.18.134,142.251.142.133,56302,443,0.110818,15,6742,5916,449.467,394.4,135.357183,53384.872901,2,2,0,6,14,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_201,IPv4,TCP,192.168.18.134,142.251.142.133,56303,443,0.130446,17,7371,6437,433.588,378.647,130.32193,49346.015576,2,2,0,6,16,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_202,IPv4,TCP,192.168.18.134,142.251.168.84,56304,443,0.162066,17,8319,7385,489.353,434.412,104.895548,45567.859902,2,2,0,6,16,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_203,IPv4,TCP,192.168.18.134,142.251.168.84,56305,443,0.970386,849,1008996,963134,1188.452,1134.433,874.909547,992526.656322,2,2,0,346,848,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_204,IPv4,TCP,192.168.18.134,3.174.174.233,56306,443,0.124068,19,7326,6284,385.579,330.737,153.141799,50649.634855,1,2,1,8,18,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_205,IPv4,TCP,172.64.148.235,192.168.18.134,443,63709,119.996863,19,1338,312,70.421,16.421,0.158337,2.600068,0,0,0,12,19,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_206,IPv4,TCP,192.168.18.134,4.150.223.110,56307,443,0.736663,21,14458,13308,688.476,633.714,28.506934,18065.251607,2,2,0,11,20,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_207,IPv4,TCP,192.168.18.134,207.45.73.1,56308,443,0.243308,16,7291,6411,455.688,400.688,65.760253,26349.311269,0,2,1,6,15,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_208,IPv4,TCP,192.168.18.134,207.45.72.1,56309,443,1.535112,2523,3308334,3172076,1311.27,1257.264,1643.528392,2066348.382445,2,2,0,121,2522,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_209,IPv4,TCP,192.168.18.134,13.107.228.26,56310,443,0.209995,31,21709,20019,700.29,645.774,147.62254,95330.826976,2,2,0,16,30,0,HTTPS
baseline_script,script_simple,script_run02,script_run02_210,IPv4,TCP,192.168.18.134,13.107.228.26,56311,443,0.165164,31,14140,12450,456.129,401.613,187.69224,75379.625492,2,2,0,17,30,0,HTTPS
