source,profile,run_id,flow_id,ip_version,protocol,src_ip,dst_ip,src_port,dst_port,duration_s,packets,bytes_wire,bytes_payload,pkt_size_mean_wire,pkt_size_mean_payload,packets_per_s,bytes_per_s_payload,fin_count,syn_count,rst_count,psh_count,ack_count,urg_count,service
ours_admin,admin,admin_run01,admin_run01_43,IPv4,TCP,10.10.0.2,10.10.0.3,52726,80,0.001226,2,138,6,69.0,3.0,1630.755832,4892.267496,0,1,1,0,1,0,HTTP
ours_admin,admin,admin_run01,admin_run01_44,IPv4,TCP,10.10.0.2,10.10.0.3,60992,22,0.024992,7,524,32,74.857,4.571,280.084407,1280.385858,2,2,0,1,6,0,SSH
ours_admin,admin,admin_run01,admin_run01_45,IPv4,TCP,10.10.0.2,10.10.0.4,47674,22,20.752638,461,53029,21665,115.03,46.996,22.214044,1043.963683,0,2,1,303,460,0,SSH
ours_admin,admin,admin_run01,admin_run01_46,IPv4,TCP,10.10.0.2,10.10.0.2,50918,22,65.409487,1527,168301,64449,110.217,42.206,23.345237,985.315777,0,2,1,1022,1526,0,SSH
ours_admin,admin,admin_run01,admin_run01_47,IPv4,TCP,10.10.0.2,10.10.0.4,45632,80,0.00154,2,138,6,69.0,3.0,1298.948281,3896.844844,0,1,1,0,1,0,HTTP
ours_admin,admin,admin_run01,admin_run01_48,IPv4,TCP,10.10.0.2,10.10.0.4,45642,80,0.001075,2,138,6,69.0,3.0,1860.826974,5582.480923,0,1,1,0,1,0,HTTP
ours_admin,admin,admin_run01,admin_run01_49,IPv4,TCP,10.10.0.2,10.10.0.4,44456,22,0.029694,8,592,32,74.0,4.0,269.411804,1077.647218,2,2,0,1,7,0,SSH
ours_admin,admin,admin_run01,admin_run01_50,IPv4,TCP,10.10.0.2,10.10.0.2,59418,22,0.020196,7,524,32,74.857,4.571,346.599865,1584.456528,2,2,0,1,6,0,SSH
ours_admin,admin,admin_run01,admin_run01_51,IPv4,TCP,10.10.0.2,10.10.0.4,44458,22,8.393056,259,31277,13649,120.761,52.699,30.858844,1626.225361,2,2,0,173,258,0,SSH
ours_admin,admin,admin_run01,admin_run01_52,IPv4,TCP,10.10.0.2,10.10.0.3,32774,22,32.619823,695,78461,31185,112.894,44.871,21.306063,956.013758,0,2,1,471,694,0,SSH
ours_admin,admin,admin_run01,admin_run01_53,IPv4,TCP,10.10.0.2,10.10.0.4,37782,80,0.000957,2,138,6,69.0,3.0,2090.879362,6272.638086,0,1,1,0,1,0,HTTP
ours_admin,admin,admin_run01,admin_run01_54,IPv4,TCP,10.10.0.2,10.10.0.4,37784,80,0.000582,2,138,6,69.0,3.0,3439.363674,10318.091021,0,1,1,0,1,0,HTTP
ours_admin,admin,admin_run01,admin_run01_55,IPv4,TCP,10.10.0.2,10.10.0.4,42268,22,0.019567,7,524,32,74.857,4.571,357.744949,1635.405483,2,2,0,1,6,0,SSH
ours_admin,admin,admin_run01,admin_run01_56,IPv4,TCP,10.10.0.2,10.10.0.4,42284,22,5.524902,173,23253,11473,134.41,66.318,31.312771,2076.597791,2,2,0,117,172,0,SSH
ours_admin,admin,admin_run01,admin_run01_57,IPv4,TCP,10.10.0.2,10.10.0.3,33654,80,0.000659,2,138,6,69.0,3.0,3032.757773,9098.273319,0,1,1,0,1,0,HTTP
ours_admin,admin,admin_run01,admin_run01_58,IPv4,TCP,10.10.0.2,10.10.0.3,33670,80,0.000731,2,138,6,69.0,3.0,2734.226858,8202.680574,0,1,1,0,1,0,HTTP
ours_admin,admin,admin_run01,admin_run01_59,IPv4,TCP,10.10.0.2,10.10.0.3,44570,22,0.026942,7,524,32,74.857,4.571,259.821842,1187.756993,2,2,0,1,6,0,SSH
ours_admin,admin,admin_run01,admin_run01_60,IPv4,TCP,10.10.0.2,10.10.0.4,59386,80,0.001064,2,138,6,69.0,3.0,1879.168459,5637.505376,0,1,1,0,1,0,HTTP
ours_admin,admin,admin_run01,admin_run01_61,IPv4,TCP,10.10.0.2,10.10.0.4,59400,80,0.000947,2,138,6,69.0,3.0,2112.999496,6338.998489,0,1,1,0,1,0,HTTP
ours_admin,admin,admin_run01,admin_run01_62,IPv4,TCP,10.10.0.2,10.10.0.4,57910,22,0.026922,7,524,32,74.857,4.571,260.015126,1188.640577,2,2,0,1,6,0,SSH
ours_admin,admin,admin_run01,admin_run01_63,IPv4,TCP,10.10.0.2,10.10.0.2,59434,22,43.692103,1063,123149,50849,115.85,47.835,24.329339,1163.80299,0,2,1,727,1062,0,SSH
ours_admin,admin,admin_run01,admin_run01_64,IPv4,TCP,10.10.0.2,10.10.0.4,57918,22,21.463355,438,61385,31585,140.148,72.112,20.406875,1471.577932,0,2,1,298,437,0,SSH
ours_admin,admin,admin_run01,admin_run01_65,IPv4,TCP,10.10.0.2,10.10.0.2,51428,80,9e-06,2,132,0,66.0,0.0,220752.842105,0.0,0,1,1,0,1,0,HTTP
ours_admin,admin,admin_run01,admin_run01_66,IPv4,TCP,10.10.0.2,10.10.0.2,51442,80,4e-06,2,132,0,66.0,0.0,524288.0,0.0,0,1,1,0,1,0,HTTP
ours_admin,admin,admin_run01,admin_run01_67,IPv4,TCP,10.10.0.2,10.10.0.2,56076,22,0.026164,7,524,32,74.857,4.571,267.542628,1223.052014,2,2,0,1,6,0,SSH
ours_admin,admin,admin_run01,admin_run01_68,IPv4,TCP,10.10.0.2,10.10.0.3,44574,22,40.498505,472,57905,25793,122.68,54.646,11.654751,636.887706,0,2,1,321,471,0,SSH
ours_admin,admin,admin_run01,admin_run01_69,IPv4,TCP,10.10.0.2,10.10.0.4,44676,80,0.00082,2,138,6,69.0,3.0,2437.840163,7313.520488,0,1,1,0,1,0,HTTP
ours_admin,admin,admin_run01,admin_run01_70,IPv4,TCP,10.10.0.2,10.10.0.4,44688,80,0.000889,2,138,6,69.0,3.0,2250.766837,6752.30051,0,1,1,0,1,0,HTTP
ours_admin,admin,admin_run01,admin_run01_71,IPv4,TCP,10.10.0.2,10.10.0.4,43164,22,0.024402,7,524,32,74.857,4.571,286.865674,1311.385938,2,2,0,1,6,0,SSH
ours_admin,admin,admin_run01,admin_run01_72,IPv4,TCP,10.10.0.2,10.10.0.3,45334,22,0.028548,7,524,32,74.857,4.571,245.19695,1120.900343,2,2,0,1,6,0,SSH
ours_admin,admin,admin_run01,admin_run01_73,IPv4,TCP,10.10.0.2,10.10.0.4,43172,22,8.113611,287,44573,25041,155.307,87.251,35.372662,3086.29555,0,2,1,198,286,0,SSH
ours_admin,admin,admin_run01,admin_run01_74,IPv4,TCP,10.10.0.2,10.10.0.4,40540,22,0.024511,7,524,32,74.857,4.571,285.590467,1305.556422,2,2,0,1,6,0,SSH
ours_admin,admin,admin_run01,admin_run01_75,IPv4,TCP,10.10.0.2,10.10.0.3,45346,22,17.186166,279,34541,15553,123.803,55.746,16.233987,904.972055,0,2,1,182,278,0,SSH
ours_admin,admin,admin_run01,admin_run01_76,IPv4,TCP,10.10.0.2,10.10.0.2,56088,22,39.052932,925,108837,45921,117.662,49.644,23.685802,1175.865624,0,2,1,641,924,0,SSH
ours_admin,admin,admin_run01,admin_run01_77,IPv4,TCP,10.10.0.2,10.10.0.4,40550,22,15.197029,448,51361,20881,114.645,46.609,29.479446,1374.018556,2,2,0,301,447,0,SSH
ours_admin,admin,admin_run01,admin_run01_78,IPv4,TCP,10.10.0.2,10.10.0.3,44346,22,0.02323,7,524,32,74.857,4.571,301.330405,1377.510422,2,2,0,1,6,0,SSH
ours_admin,admin,admin_run01,admin_run01_79,IPv4,TCP,10.10.0.2,10.10.0.2,38986,80,6e-06,2,132,0,66.0,0.0,335544.32,0.0,0,1,1,0,1,0,HTTP
ours_admin,admin,admin_run01,admin_run01_80,IPv4,TCP,10.10.0.2,10.10.0.2,38996,80,5e-06,2,132,0,66.0,0.0,364722.086957,0.0,0,1,1,0,1,0,HTTP
ours_admin,admin,admin_run01,admin_run01_81,IPv4,TCP,10.10.0.2,10.10.0.2,33956,22,0.029932,7,524,32,74.857,4.571,233.861388,1069.080632,2,2,0,1,6,0,SSH
ours_admin,admin,admin_run01,admin_run01_82,IPv4,TCP,10.10.0.2,10.10.0.4,36278,80,0.000833,2,138,6,69.0,3.0,2401.548239,7204.644718,0,1,1,0,1,0,HTTP
ours_admin,admin,admin_run01,admin_run01_83,IPv4,TCP,10.10.0.2,10.10.0.4,36294,80,0.000428,2,138,6,69.0,3.0,4675.924192,14027.772575,0,1,1,0,1,0,HTTP
ours_admin,admin,admin_run01,admin_run01_84,IPv4,TCP,10.10.0.2,10.10.0.4,33556,22,0.027504,7,524,32,74.857,4.571,254.508738,1163.468516,2,2,0,1,6,0,SSH
ours_admin,admin,admin_run01,admin_run01_85,IPv4,TCP,10.10.0.2,10.10.0.4,33566,22,5.963174,185,24341,11745,131.573,63.486,31.023746,1969.588644,0,2,1,120,184,0,SSH
ours_admin,admin,admin_run01,admin_run01_86,IPv4,TCP,10.10.0.2,10.10.0.4,51520,22,0.025303,7,524,32,74.857,4.571,276.64306,1264.65399,2,2,0,1,6,0,SSH
ours_admin,admin,admin_run01,admin_run01_87,IPv4,TCP,10.10.0.2,10.10.0.3,44350,22,32.384711,407,50173,22481,123.275,55.236,12.567659,694.185593,0,2,1,275,406,0,SSH
ours_admin,admin,admin_run01,admin_run01_88,IPv4,TCP,10.10.0.2,10.10.0.2,33970,22,34.411046,1188,133201,52401,112.122,44.109,34.523798,1522.795906,2,2,0,844,1187,0,SSH
ours_admin,admin,admin_run01,admin_run01_89,IPv4,TCP,10.10.0.2,10.10.0.3,46414,22,0.033128,8,592,32,74.0,4.0,241.487395,965.949579,2,2,0,1,7,0,SSH
