source,profile,run_id,flow_id,ip_version,protocol,src_ip,dst_ip,src_port,dst_port,duration_s,packets,bytes_wire,bytes_payload,pkt_size_mean_wire,pkt_size_mean_payload,packets_per_s,bytes_per_s_payload,fin_count,syn_count,rst_count,psh_count,ack_count,urg_count,service
ours_gamer,gamer,gamer_run01,gamer_run01_210,IPv4,UDP,192.168.18.4,155.133.224.20,53112,27046,0.184903,2,2684,2600,1342.0,1300.0,10.816474,14061.415788,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run01,gamer_run01_211,IPv4,UDP,192.168.18.4,155.133.244.51,53111,27047,0.178362,2,2684,2600,1342.0,1300.0,11.213143,14577.085302,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run01,gamer_run01_212,IPv4,UDP,192.168.18.4,162.254.195.72,53109,27049,0.186912,2,2684,2600,1342.0,1300.0,10.700219,13910.284885,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run01,gamer_run01_213,IPv4,UDP,192.168.18.4,155.133.225.19,64844,27072,0.192237,2,2684,2600,1342.0,1300.0,10.403817,13524.962018,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run01,gamer_run01_214,IPv4,UDP,192.168.18.4,155.133.227.51,53094,27022,0.211331,2,2684,2600,1342.0,1300.0,9.463832,12302.98132,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run01,gamer_run01_215,IPv4,UDP,192.168.18.4,155.133.238.194,53093,27018,0.203978,2,2684,2600,1342.0,1300.0,9.804976,12746.468805,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run01,gamer_run01_216,IPv4,UDP,192.168.18.4,103.28.54.189,53092,27022,0.21342,2,2684,2600,1342.0,1300.0,9.371197,12182.555734,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run01,gamer_run01_217,IPv4,TCP,192.168.18.4,155.133.246.52,49152,27018,119.671005,42,11834,9566,281.762,227.762,0.350962,79.935821,0,0,0,22,42,0,UNKNOWN
ours_gamer,gamer,gamer_run01,gamer_run01_218,IPv4,UDP,192.168.18.4,103.10.124.119,53089,27055,0.220957,2,2684,2600,1342.0,1300.0,9.051533,11766.993216,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run01,gamer_run01_219,IPv4,UDP,192.168.18.4,103.10.125.41,53088,27159,0.284319,2,2684,2600,1342.0,1300.0,7.034354,9144.660383,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run01,gamer_run01_220,IPv4,TCP,192.168.18.4,104.83.34.182,49162,443,90.052616,6,363,3,60.5,0.5,0.066628,0.033314,0,0,0,0,6,0,HTTPS
ours_gamer,gamer,gamer_run01,gamer_run01_221,IPv4,TCP,192.168.18.4,2.22.209.117,51965,443,90.081297,6,363,3,60.5,0.5,0.066607,0.033303,0,0,0,0,6,0,HTTPS
ours_gamer,gamer,gamer_run01,gamer_run01_222,IPv4,TCP,192.168.18.4,2.22.209.117,49159,443,90.082963,6,363,3,60.5,0.5,0.066605,0.033303,0,0,0,0,6,0,HTTPS
ours_gamer,gamer,gamer_run01,gamer_run01_223,IPv4,UDP,192.168.18.4,185.25.182.51,53104,27019,90.973484,6,321,69,53.5,11.5,0.065953,0.758463,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run01,gamer_run01_224,IPv4,UDP,192.168.18.4,192.168.18.1,63711,53,101.654354,8,995,659,124.375,82.375,0.078698,6.482752,0,0,0,0,0,0,DNS
ours_gamer,gamer,gamer_run01,gamer_run01_225,IPv4,TCP,192.168.18.4,4.207.247.138,59516,443,0.051144,2,121,1,60.5,0.5,39.10536,19.55268,0,0,0,0,2,0,HTTPS
ours_gamer,gamer,gamer_run01,gamer_run01_226,IPv4,UDP,192.168.18.4,155.133.246.39,53103,27018,119.995517,18532,13755704,12977360,742.268,700.268,154.439103,108148.706908,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run01,gamer_run01_227,IPv4,TCP,192.168.18.4,162.159.136.234,65525,443,82.672904,15,1465,655,97.667,43.667,0.181438,7.922789,0,0,0,8,15,0,HTTPS
ours_gamer,gamer,gamer_run01,gamer_run01_228,IPv4,TCP,192.168.18.4,162.159.137.234,51964,8443,110.075991,27,2610,1152,96.667,42.667,0.245285,10.465497,0,0,0,18,27,0,UNKNOWN
ours_gamer,gamer,gamer_run01,gamer_run01_229,IPv4,TCP,192.168.18.4,199.232.211.52,52043,80,30.411726,18,11639,10651,646.611,591.722,0.591877,350.226751,2,2,0,6,17,0,HTTP
ours_gamer,gamer,gamer_run01,gamer_run01_230,IPv4,UDP,192.168.18.1,239.255.255.250,36558,1900,61.817632,8,1396,1060,174.5,132.5,0.129413,17.147211,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run01,gamer_run01_231,IPv4,TCP,192.168.18.4,199.232.215.52,52045,80,30.525147,11,2463,1853,223.909,168.455,0.360359,60.704048,2,2,0,3,10,0,HTTP
ours_gamer,gamer,gamer_run01,gamer_run01_232,IPv4,TCP,192.168.18.4,199.232.215.52,52044,80,30.525373,13,4521,3803,347.769,292.538,0.425875,124.584882,2,2,0,4,12,0,HTTP
ours_gamer,gamer,gamer_run01,gamer_run01_233,IPv4,TCP,192.168.18.4,199.232.215.52,52046,443,31.068879,1438,1752915,1675151,1218.995,1164.917,46.284258,53917.330135,2,2,0,177,1437,0,HTTPS
ours_gamer,gamer,gamer_run01,gamer_run01_234,IPv4,TCP,192.168.18.4,199.232.215.52,52046,443,0.0,1,54,0,54.0,0.0,0.0,0.0,0,0,1,0,1,0,HTTPS
ours_gamer,gamer,gamer_run01,gamer_run01_235,IPv4,UDP,192.168.18.4,162.254.196.70,53105,27060,0.043653,2,2684,2600,1342.0,1300.0,45.815854,59560.610397,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run01,gamer_run01_236,IPv4,UDP,192.168.18.4,155.133.248.37,53099,27032,0.048581,2,2684,2600,1342.0,1300.0,41.168456,53518.992162,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run01,gamer_run01_237,IPv4,UDP,192.168.18.4,162.254.197.42,64864,27042,0.052939,2,2684,2600,1342.0,1300.0,37.779375,49113.187595,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run01,gamer_run01_238,IPv4,UDP,192.168.18.4,146.66.155.72,64869,27051,0.053586,2,2684,2600,1342.0,1300.0,37.323177,48520.130275,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run01,gamer_run01_239,IPv4,UDP,192.168.18.4,172.255.8.172,53100,27019,0.053583,2,2684,2600,1342.0,1300.0,37.325336,48522.936866,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run01,gamer_run01_240,IPv4,UDP,192.168.18.4,155.133.252.84,53095,27015,0.063658,2,2684,2600,1342.0,1300.0,31.41789,40843.256767,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run01,gamer_run01_241,IPv4,UDP,192.168.18.4,162.254.198.42,53101,27030,0.070217,2,2684,2600,1342.0,1300.0,28.483174,37028.125944,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run01,gamer_run01_242,IPv4,UDP,192.168.18.4,155.133.230.102,53102,27019,0.070333,2,2684,2600,1342.0,1300.0,28.436152,36966.997742,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run01,gamer_run01_243,IPv4,UDP,192.168.18.4,162.254.193.98,64865,27159,0.113549,2,2684,2600,1342.0,1300.0,17.613542,22897.604875,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run01,gamer_run01_244,IPv4,UDP,192.168.18.4,162.254.192.124,53108,27046,0.117408,2,2684,2600,1342.0,1300.0,17.034609,22144.991623,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run01,gamer_run01_245,IPv4,UDP,192.168.18.4,162.254.199.170,53107,27187,0.137133,2,2684,2600,1342.0,1300.0,14.584369,18959.679265,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run01,gamer_run01_246,IPv4,UDP,192.168.18.4,162.254.194.38,53106,27092,0.149325,2,2684,2600,1342.0,1300.0,13.393614,17411.698286,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run01,gamer_run01_247,IPv4,UDP,192.168.18.4,185.25.183.179,53091,27043,0.164899,2,2684,2600,1342.0,1300.0,12.128646,15767.239415,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run01,gamer_run01_248,IPv4,UDP,192.168.18.4,205.196.6.135,53110,27047,0.161906,2,2684,2600,1342.0,1300.0,12.352846,16058.700336,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run01,gamer_run01_249,IPv4,UDP,192.168.18.4,155.133.224.20,53112,27046,0.176572,2,2684,2600,1342.0,1300.0,11.326819,14724.8644,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run01,gamer_run01_250,IPv4,UDP,192.168.18.4,155.133.244.51,53111,27047,0.174445,2,2684,2600,1342.0,1300.0,11.464937,14904.418492,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run01,gamer_run01_251,IPv4,UDP,192.168.18.4,162.254.195.72,53109,27049,0.182025,2,2684,2600,1342.0,1300.0,10.987504,14283.755704,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run01,gamer_run01_252,IPv4,UDP,192.168.18.4,155.133.225.19,64844,27072,0.189006,2,2684,2600,1342.0,1300.0,10.58167,13756.17049,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run01,gamer_run01_253,IPv4,UDP,192.168.18.4,155.133.227.51,53094,27022,0.208761,2,2684,2600,1342.0,1300.0,9.580335,12454.434923,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run01,gamer_run01_254,IPv4,UDP,192.168.18.4,155.133.238.194,53093,27018,0.205244,2,2684,2600,1342.0,1300.0,9.744507,12667.859744,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run01,gamer_run01_255,IPv4,UDP,192.168.18.4,103.28.54.189,53092,27022,0.212354,2,2684,2600,1342.0,1300.0,9.418238,12243.709448,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run01,gamer_run01_256,IPv4,UDP,192.168.18.4,103.10.124.119,53089,27055,0.215442,2,2684,2600,1342.0,1300.0,9.283243,12068.216492,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run01,gamer_run01_257,IPv4,UDP,192.168.18.4,103.10.125.41,53088,27159,0.291898,2,2684,2600,1342.0,1300.0,6.851708,8907.220644,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run01,gamer_run01_258,IPv4,TCP,192.168.18.4,199.232.211.52,49161,443,90.079809,6,363,3,60.5,0.5,0.066608,0.033304,0,0,0,0,6,0,HTTPS
ours_gamer,gamer,gamer_run01,gamer_run01_259,IPv4,TCP,192.168.18.4,199.232.215.52,51959,443,90.070171,6,363,3,60.5,0.5,0.066615,0.033307,0,0,0,0,6,0,HTTPS
ours_gamer,gamer,gamer_run01,gamer_run01_260,IPv4,UDP,192.168.18.200,224.0.0.251,5353,5353,118.01897,6,600,348,100.0,58.0,0.050839,2.948679,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run01,gamer_run01_261,IPv6,UDP,fe80::1013:fd6c:8a58:9c6f,ff02::fb,5353,5353,118.01897,6,720,348,120.0,58.0,0.050839,2.948679,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run01,gamer_run01_262,IPv4,UDP,192.168.18.4,192.168.18.1,53087,53,112.276078,10,1153,733,115.3,73.3,0.089066,6.52855,0,0,0,0,0,0,DNS
ours_gamer,gamer,gamer_run01,gamer_run01_263,IPv4,TCP,192.168.18.4,155.133.246.52,49152,27018,111.274336,73,20519,16577,281.082,227.082,0.656036,148.974154,0,0,0,40,73,0,UNKNOWN
ours_gamer,gamer,gamer_run01,gamer_run01_264,IPv4,TCP,192.168.18.4,104.83.34.182,49162,443,94.843136,9,537,27,59.667,3.0,0.094894,0.284681,1,0,0,1,9,0,HTTPS
ours_gamer,gamer,gamer_run01,gamer_run01_265,IPv4,TCP,192.168.18.4,104.83.34.182,49162,443,0.011558,2,109,1,54.5,0.5,173.043051,86.521526,0,0,1,0,1,0,HTTPS
ours_gamer,gamer,gamer_run01,gamer_run01_266,IPv4,TCP,192.168.18.4,2.22.209.117,51965,443,94.804773,9,537,27,59.667,3.0,0.094932,0.284796,1,0,0,1,9,0,HTTPS
ours_gamer,gamer,gamer_run01,gamer_run01_267,IPv4,TCP,192.168.18.4,2.22.209.117,51965,443,0.021198,2,109,1,54.5,0.5,94.348371,47.174185,0,0,1,0,1,0,HTTPS
ours_gamer,gamer,gamer_run01,gamer_run01_268,IPv4,UDP,192.168.18.4,185.25.182.51,53104,27019,90.872341,6,321,69,53.5,11.5,0.066027,0.759307,0,0,0,0,0,0,UNKNOWN
ours_gamer,gamer,gamer_run01,gamer_run01_269,IPv4,TCP,192.168.18.4,2.22.209.117,49159,443,94.761303,9,537,27,59.667,3.0,0.094975,0.284926,1,0,0,1,9,0,HTTPS
ours_gamer,gamer,gamer_run01,gamer_run01_270,IPv4,TCP,192.168.18.4,2.22.209.117,49159,443,0.025529,2,109,1,54.5,0.5,78.341829,39.170914,0,0,1,0,1,0,HTTPS
ours_gamer,gamer,gamer_run01,gamer_run01_271,IPv4,TCP,192.168.18.4,199.232.211.52,49161,443,24.609206,5,358,76,71.6,15.2,0.203176,3.088275,2,0,0,2,5,0,HTTPS
ours_gamer,gamer,gamer_run01,gamer_run01_272,IPv4,TCP,192.168.18.4,199.232.211.52,49161,443,3.9e-05,2,108,0,54.0,0.0,51463.852761,0.0,0,0,1,0,2,0,HTTPS
